scenario,algorithm,seed,total_regret,mean_regret,physical_probes,remote_substitutions,communication_bytes,bad_aggressive_decisions,aggressive_decisions,policy_switches,recovery_delay_1,recovery_delay_2,total_decision_ops,mean_decision_ops,information_gain,information_per_probe,information_per_regret,max_state_count
violent_shock,ITAC_K_NoHysteresis,26,12976.047229690435,2.883566051042319,1808,80,12388,47,3810,492,0.0,0.0,43552,9.678222222222223,58.85484789482183,0.032552460118817385,0.004535653026921505,19
violent_shock,Greedy,27,38226.94525357215,8.494876723016034,0,0,0,5,755,5,,,13500,3.0,0.0,0.0,0.0,23
violent_shock,SPI_HCPI,27,38523.741989909286,8.560831553313175,40,0,0,5,723,10,,,27000,6.0,0.0,0.0,0.0,23
violent_shock,DualControl,27,8620.805516995822,1.9157345593324049,272,0,0,47,4156,314,3.0,0.0,40500,9.0,0.0,0.0,0.0,23
violent_shock,ConstrainedBandit,27,6097.874438595126,1.3550832085766946,185,0,0,25,4253,232,8.0,0.0,40500,9.0,0.0,0.0,0.0,23
violent_shock,GenericEIG,27,39146.90340198613,8.699311867108028,105,0,0,10,725,199,,,54000,12.0,0.0,0.0,0.0,23
violent_shock,ITAC_K_Full,27,17906.878897270373,3.9793064216156386,3128,74,10412,40,3297,672,0.0,0.0,48808,10.846222222222222,52.275306729613675,0.01671205458107854,0.0029192863273109107,19
violent_shock,ITAC_K_LocalOnly,27,25292.284704737387,5.620507712163864,4353,0,6992,66,2827,784,0.0,0.0,53412,11.869333333333334,49.54852400099454,0.011382615208131068,0.0019590370968627373,19
violent_shock,ITAC_K_GenericVoI_Local,27,26575.639972904493,5.905697771756554,4492,0,6764,66,2713,717,0.0,0.0,53968,11.992888888888888,57.787754603349256,0.012864593633871161,0.002174463330413395,19
violent_shock,ITAC_K_UnqualifiedRemote,27,12479.921130441886,2.7733158067648636,1576,460,37012,24,3662,485,0.0,0.0,44144,9.809777777777779,52.187498373054325,0.03311389490676036,0.004181717001861092,19
violent_shock,ITAC_K_NoKinematics,27,17906.878897270373,3.9793064216156386,3128,74,10412,40,3297,672,0.0,0.0,48808,10.846222222222222,52.275306729613675,0.01671205458107854,0.0029192863273109107,19
violent_shock,ITAC_K_NoHysteresis,27,16970.91904992091,3.771315344426869,2862,71,10032,40,3388,611,0.0,0.0,47732,10.607111111111111,53.413315401657826,0.01866293340379379,0.00314734371453541,19
violent_shock,Greedy,28,38147.29430237421,8.477176511638714,0,0,0,5,755,5,,,13500,3.0,0.0,0.0,0.0,23
violent_shock,SPI_HCPI,28,38557.2692558437,8.568282056854155,40,0,0,5,709,10,,,27000,6.0,0.0,0.0,0.0,23
violent_shock,DualControl,28,8372.439582994024,1.8605421295542275,271,0,0,47,4194,311,4.0,0.0,40500,9.0,0.0,0.0,0.0,23
violent_shock,ConstrainedBandit,28,6075.830767201739,1.3501846149337198,184,0,0,25,4264,231,1.0,0.0,40500,9.0,0.0,0.0,0.0,23
violent_shock,GenericEIG,28,39062.590052266016,8.680575567170226,106,0,0,10,724,170,,,54000,12.0,0.0,0.0,0.0,23
violent_shock,ITAC_K_Full,28,19095.08783145937,4.243352851435415,3043,89,12312,62,3319,665,0.0,0.0,48528,10.784,56.47380452057219,0.018558594978827534,0.0029575043078634584,19
violent_shock,ITAC_K_LocalOnly,28,25608.995673298854,5.6908879273997455,4349,0,8892,99,2983,789,0.0,0.0,53396,11.865777777777778,54.925196820932115,0.012629385334773997,0.002144761845471344,19
violent_shock,ITAC_K_GenericVoI_Local,28,26102.28234650613,5.800507188112474,4500,0,8816,99,2956,711,0.0,0.0,54000,12.0,61.62274850205906,0.013693944111568681,0.0023608184021619645,19
violent_shock,ITAC_K_UnqualifiedRemote,28,12807.960201082074,2.8462133780182386,1713,460,37316,24,3601,468,0.0,0.0,44692,9.931555555555555,54.34520050605623,0.0317251608324905,0.004243080057468081,19
violent_shock,ITAC_K_NoKinematics,28,19095.08783145937,4.243352851435415,3043,89,12312,62,3319,665,0.0,0.0,48528,10.784,56.47380452057219,0.018558594978827534,0.0029575043078634584,19
violent_shock,ITAC_K_NoHysteresis,28,17176.884360701995,3.817085413489332,2867,89,11856,42,3398,619,0.0,0.0,47824,10.627555555555556,55.24902644657274,0.01927067542608048,0.0032164754262987184,19
violent_shock,Greedy,29,38234.451805429715,8.496544845651048,0,0,0,5,755,5,,,13500,3.0,0.0,0.0,0.0,23
violent_shock,SPI_HCPI,29,38564.10177784309,8.569800395076243,40,0,0,5,721,10,,,27000,6.0,0.0,0.0,0.0,23
violent_shock,DualControl,29,8155.65520204902,1.81236782267756,265,0,0,47,4189,309,1.0,0.0,40500,9.0,0.0,0.0,0.0,23
violent_shock,ConstrainedBandit,29,5729.330612598058,1.2731845805773463,183,0,0,25,4279,231,2.0,0.0,40500,9.0,0.0,0.0,0.0,23
violent_shock,GenericEIG,29,39174.175230018365,8.705372273337414,112,0,0,10,730,169,,,54000,12.0,0.0,0.0,0.0,23
violent_shock,ITAC_K_Full,29,21508.252534653577,4.7796116743674615,3766,83,12388,62,3069,731,0.0,0.0,51396,11.421333333333333,54.94461009591124,0.014589646865616366,0.002554582712258274,19
violent_shock,ITAC_K_LocalOnly,29,28670.87351241139,6.371305224980309,4402,0,8360,98,2718,818,0.0,0.0,53608,11.912888888888888,50.36975664478595,0.011442470841614255,0.0017568267190387935,19
violent_shock,ITAC_K_GenericVoI_Local,29,28921.53955117827,6.427008789150727,4500,0,8132,98,2728,698,0.0,0.0,54000,12.0,60.89059873452161,0.013531244163227025,0.002105371971183357,19
violent_shock,ITAC_K_UnqualifiedRemote,29,11840.335837117891,2.6311857415817537,1675,430,34884,24,3705,472,0.0,0.0,44420,9.87111111111111,53.21320369895858,0.03176907683519915,0.004494230943360762,19
violent_shock,ITAC_K_NoKinematics,29,21508.252534653577,4.7796116743674615,3766,83,12388,62,3069,731,0.0,0.0,51396,11.421333333333333,54.94461009591124,0.014589646865616366,0.002554582712258274,19
violent_shock,ITAC_K_NoHysteresis,29,16134.439104911235,3.5854309122024968,2276,65,9804,33,3479,621,0.0,0.0,45364,10.08088888888889,51.884577369084575,0.02279638724476475,0.003215765793388578,19
peer_mismatch,Greedy,0,28929.720559977723,6.428826791106161,0,0,0,10,1110,7,,,13500,3.0,0.0,0.0,0.0,23
peer_mismatch,SPI_HCPI,0,24317.435391821557,5.403874531515902,40,0,0,9,1554,19,9.0,0.0,27000,6.0,0.0,0.0,0.0,23
peer_mismatch,DualControl,0,22522.099757642285,5.0049110572538416,380,0,0,49,2011,438,52.0,0.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,ConstrainedBandit,0,31107.505180161173,6.9127789289247055,236,0,0,30,1035,346,,,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,GenericEIG,0,29717.00918442481,6.603779818761069,103,0,0,15,1079,175,,,54000,12.0,0.0,0.0,0.0,23
peer_mismatch,ITAC_K_Full,0,18830.461472097708,4.184546993799491,4259,139,17784,184,2970,719,8.0,0.0,53592,11.909333333333333,55.47862465173497,0.013026209122266957,0.0029462169439629067,19
peer_mismatch,ITAC_K_LocalOnly,0,20018.979159226874,4.44866203538375,4384,0,7904,187,2908,717,13.0,0.0,53536,11.896888888888888,56.05476506607458,0.012786214659232341,0.0028000810940571157,19
peer_mismatch,ITAC_K_GenericVoI_Local,0,20499.29818606309,4.555399596902909,4500,0,8512,186,2864,693,13.0,0.0,54000,12.0,56.803447874225654,0.01262298841649459,0.0027709947608277026,19
peer_mismatch,ITAC_K_UnqualifiedRemote,0,15228.206500033964,3.3840458888964364,2721,609,50616,158,3183,577,1.0,0.0,49320,10.96,50.98485306760185,0.018737542472474035,0.003348053696769093,19
peer_mismatch,ITAC_K_NoKinematics,0,18830.461472097708,4.184546993799491,4259,139,17784,184,2970,719,8.0,0.0,53592,11.909333333333333,55.47862465173497,0.013026209122266957,0.0029462169439629067,19
peer_mismatch,ITAC_K_NoHysteresis,0,19212.834657679246,4.26951881281761,3595,140,18240,149,2818,681,1.0,0.0,50940,11.32,56.054023610040396,0.015592217972194825,0.0029175301098859955,19
peer_mismatch,Greedy,1,28835.785978579093,6.407952439684243,0,0,0,10,1110,13,,,13500,3.0,0.0,0.0,0.0,23
peer_mismatch,SPI_HCPI,1,31041.382221319836,6.898084938071075,32,0,0,8,872,16,,,27000,6.0,0.0,0.0,0.0,23
peer_mismatch,DualControl,1,29926.0529187291,6.6502339819398,394,0,0,50,1269,461,,76.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,ConstrainedBandit,1,29049.9868051506,6.4555526233668,239,0,0,30,1238,337,,76.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,GenericEIG,1,29688.376461099782,6.597416991355507,111,0,0,15,1077,182,,,54000,12.0,0.0,0.0,0.0,23
peer_mismatch,ITAC_K_Full,1,16979.958820135853,3.773324182252412,3525,144,17328,162,3097,671,7.0,0.0,50676,11.261333333333333,56.137497114791145,0.015925531096394652,0.003306103254397763,19
peer_mismatch,ITAC_K_LocalOnly,1,19186.495189112247,4.263665597580499,4077,0,7144,170,2943,789,2.0,0.0,52308,11.624,55.72409547601044,0.013667916476823753,0.00290433948080482,19
peer_mismatch,ITAC_K_GenericVoI_Local,1,21138.129254402713,4.697362056533936,4500,0,7904,175,2802,704,2.0,0.0,54000,12.0,56.99146500126765,0.0126647700002817,0.002696145165703218,19
peer_mismatch,ITAC_K_UnqualifiedRemote,1,13396.815418645732,2.977070093032385,1943,791,65968,127,3224,481,2.0,0.0,46936,10.430222222222222,53.182194848181716,0.02737117593833336,0.0039697639465990225,19
peer_mismatch,ITAC_K_NoKinematics,1,16979.958820135853,3.773324182252412,3525,144,17328,162,3097,671,7.0,0.0,50676,11.261333333333333,56.137497114791145,0.015925531096394652,0.003306103254397763,19
peer_mismatch,ITAC_K_NoHysteresis,1,16900.447217308138,3.755654937179586,3514,147,17784,168,3111,728,14.0,0.0,50644,11.254222222222221,56.77662720242283,0.016157264428691757,0.003359474839475051,19
peer_mismatch,Greedy,2,28641.873400270262,6.364860755615614,0,0,0,11,1111,13,,,13500,3.0,0.0,0.0,0.0,23
peer_mismatch,SPI_HCPI,2,30865.326854180712,6.85896152315127,32,0,0,8,864,16,,,27000,6.0,0.0,0.0,0.0,23
peer_mismatch,DualControl,2,26505.122610496725,5.89002724677705,433,0,0,50,1581,469,34.0,0.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,ConstrainedBandit,2,30886.09464459702,6.863576587688226,240,0,0,30,1021,362,,,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,GenericEIG,2,29429.186845653196,6.539819299034043,109,0,0,15,1072,193,,,54000,12.0,0.0,0.0,0.0,23
peer_mismatch,ITAC_K_Full,2,15958.898697611381,3.546421932802529,3553,257,34428,162,3141,665,6.0,0.0,51240,11.386666666666667,78.19647913996901,0.022008578423858432,0.0048998668781369565,19
peer_mismatch,ITAC_K_LocalOnly,2,18766.196283064928,4.170265840681095,4250,0,16720,167,2917,680,1.0,0.0,53000,11.777777777777779,78.98480316099986,0.018584659567294083,0.004208887191075459,19
peer_mismatch,ITAC_K_GenericVoI_Local,2,19245.384716483703,4.2767521592186,4500,0,18924,169,2847,704,1.0,0.0,54000,12.0,75.83079672534942,0.01685128816118876,0.003940206851796536,19
peer_mismatch,ITAC_K_UnqualifiedRemote,2,7254.676574575061,1.6121503499055692,1106,796,74556,74,3549,250,0.0,0.0,43608,9.690666666666667,76.54293874154617,0.0692069970538392,0.01055084095820352,19
peer_mismatch,ITAC_K_NoKinematics,2,15958.898697611381,3.546421932802529,3553,257,34428,162,3141,665,6.0,0.0,51240,11.386666666666667,78.19647913996901,0.022008578423858432,0.0048998668781369565,19
peer_mismatch,ITAC_K_NoHysteresis,2,16236.459980558151,3.6081022179018114,3069,231,31996,151,3098,656,3.0,0.0,49200,10.933333333333334,80.10229122602746,0.026100453315746973,0.004933482503079087,19
peer_mismatch,Greedy,3,28544.90736816103,6.343312748480229,0,0,0,11,1111,14,,,13500,3.0,0.0,0.0,0.0,23
peer_mismatch,SPI_HCPI,3,31211.87270898797,6.9359717131084375,32,0,0,8,808,12,,,27000,6.0,0.0,0.0,0.0,23
peer_mismatch,DualControl,3,22903.821600996424,5.089738133554761,378,0,0,50,1934,472,22.0,0.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,ConstrainedBandit,3,27910.542786336206,6.202342841408045,283,0,0,30,1319,363,,0.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,GenericEIG,3,29309.088454033063,6.513130767562902,101,0,0,15,1078,179,,,54000,12.0,0.0,0.0,0.0,23
peer_mismatch,ITAC_K_Full,3,14325.676095755372,3.183483576834527,3159,200,33364,159,3313,649,5.0,0.0,49436,10.985777777777777,85.58235424664423,0.027091596785895608,0.005974053418114197,19
peer_mismatch,ITAC_K_LocalOnly,3,17373.929173940633,3.860873149764585,4142,0,18848,161,3048,730,3.0,0.0,52568,11.681777777777778,83.12651358682199,0.020069172763597775,0.004784554648208446,19
peer_mismatch,ITAC_K_GenericVoI_Local,3,19598.4455679099,4.3552101262022,4500,0,22268,166,2878,718,3.0,0.0,54000,12.0,85.56685709620689,0.01901485713249042,0.004366002232152142,19
peer_mismatch,ITAC_K_UnqualifiedRemote,3,19820.543988664664,4.4045653308143695,1272,1463,126008,132,2636,312,0.0,0.0,46940,10.431111111111111,78.60294364121353,0.06179476701353265,0.003965730894478296,19
peer_mismatch,ITAC_K_NoKinematics,3,14325.676095755372,3.183483576834527,3158,199,33212,159,3313,649,5.0,0.0,49428,10.984,85.56850047956647,0.027095788625575195,0.0059730863595973665,19
peer_mismatch,ITAC_K_NoHysteresis,3,13063.890244904962,2.9030867210899913,2698,181,31540,145,3360,583,2.0,0.0,47516,10.559111111111111,88.1060549840636,0.032656061891795256,0.006744243355720611,19
peer_mismatch,Greedy,4,28818.3126195492,6.404069471010933,0,0,0,10,1110,13,,,13500,3.0,0.0,0.0,0.0,23
peer_mismatch,SPI_HCPI,4,31141.976178405468,6.920439150756771,32,0,0,8,853,16,,,27000,6.0,0.0,0.0,0.0,23
peer_mismatch,DualControl,4,32814.70219282671,7.29215604285038,418,0,0,50,984,471,,,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,ConstrainedBandit,4,30951.516920002487,6.878114871111664,220,0,0,30,1021,358,,,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,GenericEIG,4,29618.164260601407,6.581814280133646,98,0,0,15,1075,180,,,54000,12.0,0.0,0.0,0.0,23
peer_mismatch,ITAC_K_Full,4,17514.299878495673,3.892066639665705,3889,103,18392,173,3078,688,0.0,0.0,51968,11.548444444444444,67.245031730003,0.017291085556699153,0.003839435900750306,19
peer_mismatch,ITAC_K_LocalOnly,4,19219.948149816555,4.271099588848124,4129,0,10868,175,2932,744,9.0,0.0,52516,11.670222222222222,66.39106932294904,0.0160792127205011,0.0034542793146704045,19
peer_mismatch,ITAC_K_GenericVoI_Local,4,22464.255376228757,4.992056750273057,4500,0,12160,180,2707,692,9.0,0.0,54000,12.0,68.38285190868564,0.015196189313041253,0.003044073830332567,19
peer_mismatch,ITAC_K_UnqualifiedRemote,4,15555.645615592775,3.4568101367983943,1777,806,67564,148,3068,521,0.0,0.0,46332,10.296,60.61894015029789,0.03411307830630157,0.0038969093053607662,19
peer_mismatch,ITAC_K_NoKinematics,4,17514.299878495673,3.892066639665705,3889,103,18392,173,3078,688,0.0,0.0,51968,11.548444444444444,67.245031730003,0.017291085556699153,0.003839435900750306,19
peer_mismatch,ITAC_K_NoHysteresis,4,18043.929493218286,4.009762109604064,3409,131,18848,158,2992,687,8.0,0.0,50160,11.146666666666667,66.06612645385653,0.019379913890835,0.0036614046002943607,19
peer_mismatch,Greedy,5,28945.21588918568,6.432270197596818,0,0,0,10,1110,9,,,13500,3.0,0.0,0.0,0.0,23
peer_mismatch,SPI_HCPI,5,31498.94745544556,6.999766101210124,32,0,0,8,824,14,,,27000,6.0,0.0,0.0,0.0,23
peer_mismatch,DualControl,5,21249.75234133385,4.722167186963078,388,0,0,50,2116,450,148.0,0.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,ConstrainedBandit,5,26793.02343038244,5.954005206751654,263,0,0,30,1498,361,,0.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,GenericEIG,5,29748.881576175943,6.610862572483543,104,0,0,15,1079,180,,,54000,12.0,0.0,0.0,0.0,23
peer_mismatch,ITAC_K_Full,5,16870.101819046387,3.7489115153436416,3748,124,18164,164,3117,734,1.0,0.0,51488,11.441777777777778,68.73161787301365,0.018338211812436937,0.004074167341148793,19
peer_mismatch,ITAC_K_LocalOnly,5,17923.59158580662,3.983020352401471,4292,0,11476,163,2996,730,4.0,0.0,53168,11.815111111111111,67.43574099720902,0.01571196202171692,0.0037624011166718517,19
peer_mismatch,ITAC_K_GenericVoI_Local,5,18697.74281534005,4.155053958964456,4500,0,11020,168,2970,693,4.0,0.0,54000,12.0,66.64502171327332,0.014810004825171849,0.003564335137747014,19
peer_mismatch,ITAC_K_UnqualifiedRemote,5,13265.696109160523,2.9479324687023385,1903,971,81548,144,3282,479,0.0,0.0,47496,10.554666666666666,62.669749110282126,0.032932080457321135,0.00472419604629764,19
peer_mismatch,ITAC_K_NoKinematics,5,16870.101819046387,3.7489115153436416,3748,124,18164,164,3117,734,1.0,0.0,51488,11.441777777777778,68.73161787301365,0.018338211812436937,0.004074167341148793,19
peer_mismatch,ITAC_K_NoHysteresis,5,15633.461430925634,3.4741025402056964,2977,160,19608,138,3150,677,1.0,0.0,48548,10.788444444444444,68.12896448355934,0.022885107317285637,0.0043578937898416225,19
peer_mismatch,Greedy,6,28559.549731085794,6.346566606907954,0,0,0,11,1111,23,,,13500,3.0,0.0,0.0,0.0,23
peer_mismatch,SPI_HCPI,6,30680.451514328237,6.817878114295164,32,0,0,8,872,16,,,27000,6.0,0.0,0.0,0.0,23
peer_mismatch,DualControl,6,23380.893070639504,5.195754015697667,467,0,0,50,1942,505,177.0,0.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,ConstrainedBandit,6,28784.42030908114,6.396537846462476,280,0,0,30,1247,369,,26.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,GenericEIG,6,29415.94509779667,6.53687668839926,112,0,0,15,1068,198,,,54000,12.0,0.0,0.0,0.0,23
peer_mismatch,ITAC_K_Full,6,16694.171763079266,3.709815947350948,3672,349,41952,176,3139,734,1.0,0.0,52084,11.574222222222222,76.252167385849,0.020765840791353216,0.0045675921194538,19
peer_mismatch,ITAC_K_LocalOnly,6,19197.934222517735,4.266207605003941,4244,0,15808,172,2903,729,0.0,0.0,52976,11.772444444444444,76.53974338298897,0.018034812295708996,0.003986873925904673,19
peer_mismatch,ITAC_K_GenericVoI_Local,6,20159.035723947167,4.479785716432704,4500,0,19076,178,2848,704,2.0,0.0,54000,12.0,76.05404717568766,0.016900899372375034,0.0037727026340521894,19
peer_mismatch,ITAC_K_UnqualifiedRemote,6,11695.36932593987,2.598970961319971,1763,580,57608,143,3444,465,0.0,0.0,45372,10.082666666666666,75.53378338807158,0.04284389301648984,0.006458435068017956,19
peer_mismatch,ITAC_K_NoKinematics,6,16694.171763079266,3.709815947350948,3672,349,41952,176,3139,734,1.0,0.0,52084,11.574222222222222,76.252167385849,0.020765840791353216,0.0045675921194538,19
peer_mismatch,ITAC_K_NoHysteresis,6,16857.32356074552,3.7460719023878934,3447,317,38304,173,3096,738,5.0,0.0,51056,11.345777777777778,76.30816171619534,0.02213755779408046,0.004526706831082537,19
peer_mismatch,Greedy,7,28802.027485899416,6.400450552422092,0,0,0,10,1110,5,,,13500,3.0,0.0,0.0,0.0,23
peer_mismatch,SPI_HCPI,7,29688.51969919517,6.597448822043371,40,0,0,10,1019,16,,,27000,6.0,0.0,0.0,0.0,23
peer_mismatch,DualControl,7,28591.250904125503,6.35361131202789,359,0,0,50,1390,459,,45.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,ConstrainedBandit,7,30968.216652317333,6.881825922737185,247,0,0,30,1035,345,,,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,GenericEIG,7,29556.406350173602,6.568090300038578,97,0,0,15,1082,174,,,54000,12.0,0.0,0.0,0.0,23
peer_mismatch,ITAC_K_Full,7,17239.06457557759,3.8309032390172426,3776,169,21584,179,3106,706,8.0,0.0,51780,11.506666666666666,64.52688963743027,0.017088688992963525,0.0037430621223407253,19
peer_mismatch,ITAC_K_LocalOnly,7,17040.59099824115,3.7867979996091443,4499,0,11552,180,3133,677,0.0,0.0,53996,11.99911111111111,64.3463294787446,0.014302362631416892,0.0037760620793836387,19
peer_mismatch,ITAC_K_GenericVoI_Local,7,17385.091710162786,3.863353713369508,4500,0,11400,180,3105,673,0.0,0.0,54000,12.0,61.60027731081553,0.013688950513514563,0.003543281700079035,19
peer_mismatch,ITAC_K_UnqualifiedRemote,7,14656.355680697734,3.256967929043941,2631,670,56012,156,3188,592,5.0,0.0,49204,10.934222222222223,60.1802597294145,0.022873530873969785,0.004106086194992612,19
peer_mismatch,ITAC_K_NoKinematics,7,17239.06457557759,3.8309032390172426,3776,169,21584,179,3106,706,8.0,0.0,51780,11.506666666666666,64.52688963743027,0.017088688992963525,0.0037430621223407253,19
peer_mismatch,ITAC_K_NoHysteresis,7,14465.471160273673,3.214549146727483,2712,141,19304,138,3197,561,7.0,0.0,47412,10.536,65.7173351951757,0.02423205575043352,0.004543048371328155,19
peer_mismatch,Greedy,8,28536.463998255407,6.341436444056757,0,0,0,13,1113,5,,,13500,3.0,0.0,0.0,0.0,23
peer_mismatch,SPI_HCPI,8,36603.48296646889,8.134107325881976,8,0,0,2,202,4,,,27000,6.0,0.0,0.0,0.0,23
peer_mismatch,DualControl,8,22393.532575176585,4.9763405722614635,431,0,0,50,1996,471,24.0,0.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,ConstrainedBandit,8,29903.64860844219,6.645255246320486,273,0,0,30,1112,375,,186.0,40500,9.0,0.0,0.0,0.0,23
peer_mismatch,GenericEIG,8,28527.981370145964,6.339551415587992,112,0,0,15,1157,182,,173.0,54000,12.0,0.0,0.0,0.0,23
peer_mismatch,ITAC_K_Full,8,11725.035595146801,2.605563465588178,2603,139,29488,136,3469,566,7.0,0.0,46968,10.437333333333333,108.38920545892756,0.04164010966535826,0.00924425385145882,19
peer_mismatch,ITAC_K_LocalOnly,8,13899.39938445429,3.08875541876762,4068,0,25460,149,3321,603,14.0,0.0,52272,11.616,107.98967352223269,0.02654613410084383,0.0077693769734405345,19
peer_mismatch,ITAC_K_GenericVoI_Local,8,15598.100073753125,3.466244460834028,4500,0,28424,160,3200,665,14.0,0.0,54000,12.0,102.91652985055886,0.02287033996679086,0.00659801702540274,19
